AOU_code,Watershed_name,Species,numyears,numpresent,percyears,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,category3.0_test
EATO,N4B,EATO,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Random
KEWA,N4B,KEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CARW,N4B,CARW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COGR,N4B,COGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAWP,N4B,EAWP,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
HAWO,N4B,HAWO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
WITU,N4B,WITU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
ACFL,N4B,ACFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAPH,N4B,EAPH,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
HOLA,N4B,HOLA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CLSW,N4B,CLSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EUST,N4B,EUST,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WAVI,N4B,WAVI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
DEJU,N4B,DEJU,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
LALO,N4B,LALO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NRWS,N4B,NRWS,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SPTO,N4B,SPTO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
STFL,N4B,STFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUVU,N4B,TUVU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CAGO,N4B,CAGO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GTGR,N4B,GTGR,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.002338867490523632,1,0,Random
AMGO,1D,AMGO,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
AMRO,1D,AMRO,18,1,0.05555555555555555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
ATSP,1D,ATSP,18,3,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.1111111111111111,0.2222222222222222,0.1782761688836302,4,0,Random
BAOR,1D,BAOR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEVI,1D,BEVI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BHCO,1D,BHCO,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
BLGR,1D,BLGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BRTH,1D,BRTH,18,4,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.2222222222222222,0.2222222222222222,0.18833605346048377,5,0,Random
COYE,1D,COYE,18,7,0.3888888888888889,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0.4444444444444444,0.3333333333333333,0.5901462310851059,9,0,Random
DICK,1D,DICK,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
DOWO,1D,DOWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAKI,1D,EAKI,18,4,0.2222222222222222,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08897301170181332,0.4444444444444444,0,0.00988556344776966,3,0,Recurrent
EAME,1D,EAME,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
FISP,1D,FISP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GCFL,1D,GCFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GHOW,1D,GHOW,18,1,0.05555555555555555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
GRCA,1D,GRCA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRSP,1D,GRSP,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
HESP,1D,HESP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOWR,1D,HOWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
MODO,1D,MODO,18,13,0.7222222222222222,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.7777777777777778,0.6666666666666666,0.6838096445413662,8,0,Random
NOBO,1D,NOBO,18,12,0.6666666666666666,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0.13361440253771517,0.8888888888888888,0.4444444444444444,0.2908260351776516,7,0,Random
NOCA,1D,NOCA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NOHA,1D,NOHA,18,7,0.3888888888888889,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.053116187722430326,0.1111111111111111,0.6666666666666666,0.09500549032361279,6,0,Random
OROR,1D,OROR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RNEP,1D,RNEP,18,5,0.2777777777777778,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03529659684140806,0.5555555555555556,0,0.2537995516853632,3,-1,Decreasing
RWBL,1D,RWBL,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
UPSA,1D,UPSA,18,13,0.7222222222222222,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.6666666666666666,0.7777777777777778,0.08584459620086143,5,0,Random
YBCU,1D,YBCU,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.002338867490523632,1,0,Random
AMCR,1D,AMCR,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
BCCH,1D,BCCH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CONI,1D,CONI,18,3,0.16666666666666666,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0.2222222222222222,0.1111111111111111,0.1782761688836302,4,0,Random
EABL,1D,EABL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NOFL,1D,NOFL,18,1,0.05555555555555555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
RBWO,1D,RBWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RHWO,1D,RHWO,18,1,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
SOSP,1D,SOSP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RLHA,1D,RLHA,18,1,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
RTHA,1D,RTHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEOW,1D,SEOW,18,1,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
SEWR,1D,SEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
YEWA,1D,YEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
PISI,1D,PISI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COHA,1D,COHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NSHR,1D,NSHR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BLJA,1D,BLJA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COPO,1D,COPO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BARS,1D,BARS,18,5,0.2777777777777778,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0.2222222222222222,0.3333333333333333,0.4456420193801202,7,0,Random
CHSW,1D,CHSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GOEA,1D,GOEA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRPC,1D,GRPC,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
INBU,1D,INBU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LASP,1D,LASP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SUTA,1D,SUTA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WEKI,1D,WEKI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEWR,1D,BEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
KILL,1D,KILL,18,1,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
LOSH,1D,LOSH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUTI,1D,TUTI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BGGN,1D,BGGN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EATO,1D,EATO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
KEWA,1D,KEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CARW,1D,CARW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COGR,1D,COGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAWP,1D,EAWP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HAWO,1D,HAWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WITU,1D,WITU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
ACFL,1D,ACFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAPH,1D,EAPH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOLA,1D,HOLA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
CLSW,1D,CLSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EUST,1D,EUST,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WAVI,1D,WAVI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
DEJU,1D,DEJU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LALO,1D,LALO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NRWS,1D,NRWS,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
SPTO,1D,SPTO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
STFL,1D,STFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUVU,1D,TUVU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CAGO,1D,CAGO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GTGR,1D,GTGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
AMGO,4A,AMGO,18,7,0.3888888888888889,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0.4444444444444444,0.3333333333333333,0.7705755855972882,10,0,Random
AMRO,4A,AMRO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
ATSP,4A,ATSP,18,5,0.2777777777777778,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0.2925841402738329,0.1111111111111111,0.4444444444444444,0.8628990043839045,9,0,Random
BAOR,4A,BAOR,18,1,0.05555555555555555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
BEVI,4A,BEVI,18,16,0.8888888888888888,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4532547047537364,0.7777777777777778,1,0.2236576445221517,3,0,Random
BHCO,4A,BHCO,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
BLGR,4A,BLGR,18,2,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
BRTH,4A,BRTH,18,8,0.4444444444444444,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.6352562959972483,0.3333333333333333,0.5555555555555556,0.07745418017215297,6,0,Random
COYE,4A,COYE,18,11,0.6111111111111112,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0.5555555555555556,0.6666666666666666,0.5901462310851059,9,0,Random
DICK,4A,DICK,18,17,0.9444444444444444,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,0.6381631950841186,2,0,Random
DOWO,4A,DOWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAKI,4A,EAKI,18,5,0.2777777777777778,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2925841402738329,0.4444444444444444,0.1111111111111111,0.08584459620086143,5,0,Random
EAME,4A,EAME,18,16,0.8888888888888888,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.4532547047537364,1,0.7777777777777778,0.7283793213393187,4,0,Random
FISP,4A,FISP,18,8,0.4444444444444444,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0.4444444444444444,0.4444444444444444,0.33081513412468533,8,0,Random
GCFL,4A,GCFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GHOW,4A,GHOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRCA,4A,GRCA,18,4,0.2222222222222222,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.9007580750691969,8,0,Random
GRSP,4A,GRSP,18,14,0.7777777777777778,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0.7777777777777778,0.7777777777777778,0.4361509065077108,6,0,Random
HESP,4A,HESP,18,4,0.2222222222222222,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.4361509065077108,6,0,Random
HOWR,4A,HOWR,18,1,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
MODO,4A,MODO,18,11,0.6111111111111112,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0.5555555555555556,0.6666666666666666,0.21251532639246387,7,0,Random
NOBO,4A,NOBO,18,6,0.3333333333333333,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.6170750774519738,0.4444444444444444,0.2222222222222222,0.7091739648223484,9,0,Random
NOCA,4A,NOCA,18,3,0.16666666666666666,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2222222222222222,0.1111111111111111,0.5,5,0,Random
NOHA,4A,NOHA,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
OROR,4A,OROR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RNEP,4A,RNEP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RWBL,4A,RWBL,18,8,0.4444444444444444,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0.01770606580736664,0.7777777777777778,0.1111111111111111,0.2537995516853632,7,-1,Decreasing
UPSA,4A,UPSA,18,9,0.5,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0.3457785861511603,0.6666666666666666,0.3333333333333333,0.1655687296344852,7,0,Random
YBCU,4A,YBCU,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
AMCR,4A,AMCR,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.002338867490523632,1,0,Random
BCCH,4A,BCCH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CONI,4A,CONI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EABL,4A,EABL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NOFL,4A,NOFL,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Random
RBWO,4A,RBWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RHWO,4A,RHWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SOSP,4A,SOSP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RLHA,4A,RLHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RTHA,4A,RTHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEOW,4A,SEOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEWR,4A,SEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
YEWA,4A,YEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
PISI,4A,PISI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COHA,4A,COHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NSHR,4A,NSHR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BLJA,4A,BLJA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
COPO,4A,COPO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BARS,4A,BARS,18,5,0.2777777777777778,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0.03529659684140806,0,0.5555555555555556,0.2537995516853632,3,1,Increasing
CHSW,4A,CHSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GOEA,4A,GOEA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRPC,4A,GRPC,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
INBU,4A,INBU,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
LASP,4A,LASP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SUTA,4A,SUTA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WEKI,4A,WEKI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEWR,4A,BEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
KILL,4A,KILL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LOSH,4A,LOSH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUTI,4A,TUTI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BGGN,4A,BGGN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EATO,4A,EATO,18,6,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0.012419330651552294,0,0.6666666666666666,0.2537995516853632,6,1,Increasing
