Species,Watershed_name,1992,numyears,numpresent,percyears,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,classification
Reithrodontomys_megalotis,20B,0,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Reithrodontomys_montanus,20B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Sigmodon_hispidus,20B,10,21,14,0.6666666666666666,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0.27954138007236573,0.5,0.8181818181818182,0.24948114930188042,8,0,Random
Spermophilus_tridecemlineatus,20B,2,21,1,0.047619047619047616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,Rare
Synaptomys_cooperi,20B,0,21,5,0.23809523809523808,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.9027991893078308,0.3,0.18181818181818182,0.0495389591292416,5,0,Recurrent
Zapus_hudsonius,20B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Blarina_hylophaga,4B,5,21,12,0.5714285714285714,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.8499385229626469,0.5,0.6363636363636364,0.2781492306373673,9,0,Random
Chaetodipus_hispidus,4B,0,21,3,0.14285714285714285,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9999999999999999,0.1,0.18181818181818182,0.7968591529412239,6,0,Random
Cryptotis_parva,4B,0,21,2,0.09523809523809523,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,4,NA,Rare
Microtus_ochrogaster,4B,0,21,14,0.6666666666666666,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0.8772323872120549,0.6,0.7272727272727273,0.24948114930188042,8,0,Random
Mus_musculus,4B,0,21,2,0.09523809523809523,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3,NA,Rare
Neotoma_floridana,4B,1,21,6,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0.02261939737532358,0,0.5454545454545454,NA,4,1,Increasing
Peromyscus_leucopus,4B,2,21,19,0.9047619047619048,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,No_change-present
Peromyscus_maniculatus,4B,24,21,19,0.9047619047619048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,NA,NA,NA,NA,1,NA,No_change-present
Reithrodontomys_megalotis,4B,1,21,20,0.9523809523809523,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,2,NA,No_change-present
Reithrodontomys_montanus,4B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Sigmodon_hispidus,4B,3,21,11,0.5238095238095238,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0.5,0.5454545454545454,0.4153765751522579,10,0,Random
Spermophilus_tridecemlineatus,4B,7,21,6,0.2857142857142857,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1120709266358407,0.5,0.09090909090909091,0.023704444794854593,5,0,Recurrent
Synaptomys_cooperi,4B,0,21,8,0.38095238095238093,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.5344368064255607,0.5,0.2727272727272727,0.08329817144399454,7,0,Random
Zapus_hudsonius,4B,0,21,1,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,Rare
Blarina_hylophaga,N1B,1,21,8,0.38095238095238093,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.7806360501087947,0.3,0.45454545454545453,0.08329817144399454,7,0,Random
Chaetodipus_hispidus,N1B,0,21,6,0.2857142857142857,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.7297751559174158,0.2,0.36363636363636365,0.97150084679474,12,0,Random
Cryptotis_parva,N1B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Microtus_ochrogaster,N1B,1,21,10,0.47619047619047616,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0.818768821520624,0.4,0.5454545454545454,0.2537995516853632,9,0,Random
Mus_musculus,N1B,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Neotoma_floridana,N1B,0,21,11,0.5238095238095238,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0.12836478297526707,0.3,0.7272727272727273,0.0018256986612231497,4,0,Recurrent
Peromyscus_leucopus,N1B,12,21,19,0.9047619047619048,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA,NA,2,NA,No_change-present
Peromyscus_maniculatus,N1B,32,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Reithrodontomys_megalotis,N1B,0,21,12,0.5714285714285714,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0.6,0.5454545454545454,0.2781492306373673,9,0,Random
Reithrodontomys_montanus,N1B,0,21,3,0.14285714285714285,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.9999999999999999,0.1,0.18181818181818182,0.7968591529412239,6,0,Random
Sigmodon_hispidus,N1B,0,21,4,0.19047619047619047,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07589431184666774,0.4,0,0.6529728990987466,7,0,Random
Spermophilus_tridecemlineatus,N1B,0,21,7,0.3333333333333333,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.8772323872120549,0.4,0.2727272727272727,0.6323416546813296,10,0,Random
Synaptomys_cooperi,N1B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Zapus_hudsonius,N1B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Blarina_hylophaga,N20B,0,21,11,0.5238095238095238,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0.818768821520624,0.6,0.45454545454545453,0.5929380488251559,11,0,Random
Chaetodipus_hispidus,N20B,0,21,3,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.24627388139920295,0,0.2727272727272727,0.1340879430867992,4,0,Random
Cryptotis_parva,N20B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Microtus_ochrogaster,N20B,0,21,11,0.5238095238095238,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0.818768821520624,0.6,0.45454545454545453,0.05934795101203074,7,0,Random
Mus_musculus,N20B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Neotoma_floridana,N20B,0,21,2,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,4,NA,Rare
Peromyscus_leucopus,N20B,0,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Peromyscus_maniculatus,N20B,14,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Reithrodontomys_megalotis,N20B,0,21,17,0.8095238095238095,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0.9999999999999997,0.8,0.8181818181818182,0.6529728990987466,7,0,Random
Reithrodontomys_montanus,N20B,0,21,1,0.047619047619047616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2,NA,Rare
Sigmodon_hispidus,N20B,0,21,6,0.2857142857142857,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5340968300545361,0.4,0.18181818181818182,0.5940266738876007,9,0,Random
Spermophilus_tridecemlineatus,N20B,1,21,8,0.38095238095238093,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.5344368064255607,0.5,0.2727272727272727,0.6990058218414896,11,0,Random
Synaptomys_cooperi,N20B,0,21,1,0.047619047619047616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,Rare
Zapus_hudsonius,N20B,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Blarina_hylophaga,N4D,1,21,14,0.6666666666666666,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0.27954138007236573,0.5,0.8181818181818182,0.11836178531892864,7,0,Random
Chaetodipus_hispidus,N4D,0,21,5,0.23809523809523808,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.9999999999999998,0.2,0.2727272727272727,0.15396094230560878,6,0,Random
Cryptotis_parva,N4D,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Microtus_ochrogaster,N4D,0,21,12,0.5714285714285714,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0.4878566629178783,0.7,0.45454545454545453,0.06634773033697534,7,0,Random
Mus_musculus,N4D,0,21,2,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,2,NA,Rare
Neotoma_floridana,N4D,0,21,12,0.5714285714285714,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0.05057902262851387,0.3,0.8181818181818182,0.002011389422164092,4,0,Recurrent
Peromyscus_leucopus,N4D,14,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Peromyscus_maniculatus,N4D,10,21,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
Reithrodontomys_megalotis,N4D,1,21,19,0.9047619047619048,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,NA,NA,NA,4,NA,No_change-present
Reithrodontomys_montanus,N4D,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
Sigmodon_hispidus,N4D,0,21,10,0.47619047619047616,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0.12836478297526707,0.7,0.2727272727272727,0.4153765751522579,10,0,Random
Spermophilus_tridecemlineatus,N4D,4,21,5,0.23809523809523808,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25097479970815445,0.4,0.09090909090909091,0.0495389591292416,5,0,Recurrent
Synaptomys_cooperi,N4D,0,21,1,0.047619047619047616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,1,NA,Rare
Zapus_hudsonius,N4D,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
